nohup: ignoring input
Escuchando en 0.0.0.0:6100...
Tablas 'mediciones' y 'mediciones2' verificadas o creadas exitosamente.
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208122167,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:22
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208122677,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:22
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208123186,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:23
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208123695,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:23
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208124206,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:24
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208124720,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:24
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208125231,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:25
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208125742,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:25
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208126251,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:26
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208126758,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:26
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208127269,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:27
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208127780,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:27
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208128292,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:28
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208128803,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:28
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208129309,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:29
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208129819,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:29
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208130331,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:30
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208130842,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:30
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208131352,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:31
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208131862,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:31
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208132372,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:32
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208132882,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:32
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208133391,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:33
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208133902,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:33
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208134411,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:34
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208134922,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:34
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208135432,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:35
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208135942,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:35
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208136454,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:36
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208136963,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:36
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208137473,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:37
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208137983,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:37
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208138492,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:38
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208139003,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:39
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208139514,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:39
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208140024,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:40
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208140535,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:40
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208141047,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:41
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208141558,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:41
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208142068,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:42
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208142579,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:42
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208143089,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:43
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208143600,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:43
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208144109,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:44
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208144620,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:44
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208145134,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:45
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208145645,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:45
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208146154,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:46
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208146668,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:46
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208147174,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:47
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208147678,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:47
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208148181,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:48
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208148685,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:48
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208149188,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:49
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208149694,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:49
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208150199,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:50
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208150706,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:50
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208151210,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:51
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208151713,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:51
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208152216,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:52
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208152720,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:52
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208153225,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:53
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208153729,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:53
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208154232,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:54
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208154736,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:54
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208155241,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:55
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208155746,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:55
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208156254,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:56
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208156764,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:56
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208157271,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:57
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208157776,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:57
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208158281,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:58
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208158786,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:58
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208159289,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:59
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208159793,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:55:59
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208160297,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:00
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208160801,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:00
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208161305,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:01
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208161815,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:01
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208162320,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:02
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019951","longitude":"-74.851349","timestamp":1732208162824,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019951, Longitud: -74.851349, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:02
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208163327,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:03
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208163832,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:03
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208164335,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:04
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208164839,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:04
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208165343,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:05
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208165852,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:05
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208166363,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:06
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208166875,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:06
Datos recibidos desde 179.19.223.164:5555 - {"carId":"car1","latitude":"11.019960","longitude":"-74.851346","timestamp":1732208167386,"speed":0,"rpm":0}
Datos guardados en mediciones - Carro: car1, Latitud: 11.019960, Longitud: -74.851346, Velocidad: 0, RPM: 0, Timestamp: 2024-11-21 11:56:07
